ds,y
2021-04-23 05:00:00,5021.50500008616
2021-04-23 06:00:00,4744.252829036149
2021-04-23 07:00:00,4754.821547312011
2021-04-23 08:00:00,5003.024652316911
2021-04-23 09:00:00,5067.264593864256
2021-04-23 10:00:00,4925.075436134789
2021-04-23 11:00:00,4903.966083158553
2021-04-23 12:00:00,4881.44015336427
2021-04-23 13:00:00,4995.32120795121
2021-04-23 14:00:00,4523.447529585387
2021-04-23 15:00:00,4779.734674246058
2021-04-23 16:00:00,4874.58983091053
2021-04-23 17:00:00,5241.500638990384
2021-04-23 18:00:00,4837.2372716142145
2021-04-23 19:00:00,5036.093628366241
2021-04-23 20:00:00,5045.308550186199
2021-04-23 21:00:00,5259.583301132152
2021-04-23 22:00:00,5252.51548139283
2021-04-23 23:00:00,4988.499406241017
2021-04-24 00:00:00,4904.903051762111
2021-04-24 01:00:00,4867.2333794348615
2021-04-24 02:00:00,4951.787355506844
2021-04-24 03:00:00,4913.19332913528
2021-04-24 04:00:00,5110.7254818716465
2021-04-24 05:00:00,5084.061963497041
2021-04-24 06:00:00,5118.360238229003
2021-04-24 07:00:00,5251.856742287234
2021-04-24 08:00:00,5372.573824280035
2021-04-24 09:00:00,5024.932678681512
2021-04-24 10:00:00,5219.892754279131
2021-04-24 11:00:00,4929.667963233157
2021-04-24 12:00:00,5237.001396716603
2021-04-24 13:00:00,5212.301831435168
2021-04-24 14:00:00,5201.683193988598
2021-04-24 15:00:00,5018.813968238304
2021-04-24 16:00:00,4866.328367201822
2021-04-24 17:00:00,4721.094312426905
2021-04-24 18:00:00,4991.99255849578
2021-04-24 19:00:00,5306.602508449837
2021-04-24 20:00:00,4938.031019727186
2021-04-24 21:00:00,5157.0253170920105
2021-04-24 22:00:00,5168.790280103786
2021-04-24 23:00:00,4943.262755814565
2021-04-25 00:00:00,5263.268967503904
2021-04-25 01:00:00,4418.267851103899
2021-04-25 02:00:00,4755.449944252365
2021-04-25 03:00:00,4816.873540728308
2021-04-25 04:00:00,4836.056995426522
2021-04-25 05:00:00,5067.252590237179
2021-04-25 06:00:00,5058.00756061078
2021-04-25 07:00:00,5078.7981144350015
2021-04-25 08:00:00,5119.216298826497
2021-04-25 09:00:00,4809.97908617087
2021-04-25 10:00:00,4756.364786638536
2021-04-25 11:00:00,5079.263936401572
2021-04-25 12:00:00,4873.953585270712
2021-04-25 13:00:00,4685.904990926406
2021-04-25 14:00:00,5194.268856908297
2021-04-25 15:00:00,5279.020381300459
2021-04-25 16:00:00,5311.432177939731
2021-04-25 17:00:00,5037.401544294944
2021-04-25 18:00:00,5125.186419194581
2021-04-25 19:00:00,5273.973644672382
2021-04-25 20:00:00,4871.716841995313
2021-04-25 21:00:00,5222.135536810818
2021-04-25 22:00:00,5055.079246828642
2021-04-25 23:00:00,5182.742330468518
2021-04-26 00:00:00,5037.2186041751875
2021-04-26 01:00:00,5259.251341949601
2021-04-26 02:00:00,5044.704752508307
2021-04-26 03:00:00,4703.204188106516
2021-04-26 04:00:00,5290.385326462944
2021-04-26 05:00:00,4810.493851805578
2021-04-26 06:00:00,5250.611642048783
2021-04-26 07:00:00,4981.951423711936
2021-04-26 08:00:00,5235.202197039542
2021-04-26 09:00:00,5226.953722973353
2021-04-26 10:00:00,5086.028594863074
2021-04-26 11:00:00,5101.707063525426
2021-04-26 12:00:00,5084.5257234385135
2021-04-26 13:00:00,4597.235048743784
2021-04-26 14:00:00,5023.666043779641
2021-04-26 15:00:00,4776.787164785621
2021-04-26 16:00:00,5034.237428749133
2021-04-26 17:00:00,4771.411490723357
2021-04-26 18:00:00,4763.009611754785
2021-04-26 19:00:00,5320.98690035078
2021-04-26 20:00:00,5213.889477624838
2021-04-26 21:00:00,4999.171483011169
2021-04-26 22:00:00,5036.953730049805
2021-04-26 23:00:00,4950.416794851399
2021-04-27 00:00:00,5113.975275195905
2021-04-27 01:00:00,4864.789126690239
2021-04-27 02:00:00,5198.748052573592
2021-04-27 03:00:00,4949.382631797178
2021-04-27 04:00:00,4916.030600833754
2021-04-27 05:00:00,5004.342603696969
2021-04-27 06:00:00,4881.770634014878
2021-04-27 07:00:00,5065.736469899297
2021-04-27 08:00:00,4892.5274821373205
2021-04-27 09:00:00,5093.704720563767
2021-04-27 10:00:00,5243.201307782295
2021-04-27 11:00:00,4856.135662638365
2021-04-27 12:00:00,4973.884908540966
2021-04-27 13:00:00,5092.2661426070845
2021-04-27 14:00:00,4912.828529003718
2021-04-27 15:00:00,5092.864112165333
2021-04-27 16:00:00,5111.079772130348
2021-04-27 17:00:00,5216.652355258861
2021-04-27 18:00:00,4878.801990783018
2021-04-27 19:00:00,4811.444951953905
2021-04-27 20:00:00,4938.484522087251
2021-04-27 21:00:00,4806.44953209058
2021-04-27 22:00:00,5112.899640809499
2021-04-27 23:00:00,4767.649739964718
2021-04-28 00:00:00,5466.603283650537
2021-04-28 01:00:00,5259.18557231475
2021-04-28 02:00:00,5002.515153920062
2021-04-28 03:00:00,5173.478898599596
2021-04-28 04:00:00,4672.639627137842
2021-04-28 05:00:00,5504.674666279911
2021-04-28 06:00:00,4881.957077559902
2021-04-28 07:00:00,4975.900517220128
2021-04-28 08:00:00,4628.813342562313
2021-04-28 09:00:00,5097.257460948179
2021-04-28 10:00:00,4778.731168584578
2021-04-28 11:00:00,5020.331152313206
2021-04-28 12:00:00,4891.145113415092
2021-04-28 13:00:00,4784.451213013931
2021-04-28 14:00:00,4839.127699647476
2021-04-28 15:00:00,5045.157606817104
2021-04-28 16:00:00,4743.701805426235
2021-04-28 17:00:00,4850.237665795285
2021-04-28 18:00:00,5132.654676252896
2021-04-28 19:00:00,5520.495974974862
2021-04-28 20:00:00,5095.517763910601
2021-04-28 21:00:00,4816.547671564543
2021-04-28 22:00:00,4926.577165985538
2021-04-28 23:00:00,5006.317801230515
2021-04-29 00:00:00,4930.1150098728585
2021-04-29 01:00:00,5180.6116333473865
2021-04-29 02:00:00,5043.494696602845
2021-04-29 03:00:00,5181.570476981974
2021-04-29 04:00:00,4937.111241940474
2021-04-29 05:00:00,5265.100043944251
2021-04-29 06:00:00,4966.702883143691
2021-04-29 07:00:00,4805.762026172401
2021-04-29 08:00:00,5435.464076208445
2021-04-29 09:00:00,4635.004450607777
2021-04-29 10:00:00,4852.252254939014
2021-04-29 11:00:00,4874.594429633921
2021-04-29 12:00:00,5501.661254611313
2021-04-29 13:00:00,5361.371776829303
2021-04-29 14:00:00,5298.785628728439
2021-04-29 15:00:00,4933.868267524734
2021-04-29 16:00:00,5485.235600768355
2021-04-29 17:00:00,5073.670400768195
2021-04-29 18:00:00,5195.452674060624
2021-04-29 19:00:00,5035.9390762212415
2021-04-29 20:00:00,4990.10668573535
2021-04-29 21:00:00,4949.644265214724
2021-04-29 22:00:00,4958.072001316167
2021-04-29 23:00:00,5121.6983297356155
2021-04-30 00:00:00,5073.439959755077
2021-04-30 01:00:00,4993.705725959263
2021-04-30 02:00:00,5301.904798539771
2021-04-30 03:00:00,4406.649386251854
2021-04-30 04:00:00,5101.977449584239
2021-04-30 05:00:00,5143.547741331796
2021-04-30 06:00:00,5229.392573651034
2021-04-30 07:00:00,4987.025711789328
2021-04-30 08:00:00,5041.584013476791
2021-04-30 09:00:00,5197.189676662944
2021-04-30 10:00:00,5298.233280856036
2021-04-30 11:00:00,4939.892802964247
2021-04-30 12:00:00,5053.395156625512
2021-04-30 13:00:00,5335.714792869751
2021-04-30 14:00:00,4575.194584824229
2021-04-30 15:00:00,4861.997480037083
2021-04-30 16:00:00,5293.167195720593
2021-04-30 17:00:00,5218.507566721661
2021-04-30 18:00:00,5104.489042185339
2021-04-30 19:00:00,4910.280625378176
2021-04-30 20:00:00,4823.636300202916
2021-04-30 21:00:00,4881.756876151525
2021-04-30 22:00:00,5309.6016441637385
2021-04-30 23:00:00,4874.311462168931
2021-05-01 00:00:00,5020.284592847932
2021-05-01 01:00:00,4849.258471027651
2021-05-01 02:00:00,5168.554806019805
2021-05-01 03:00:00,4892.254743930712
2021-05-01 04:00:00,4980.4812219691175
2021-05-01 05:00:00,4663.323573391435
2021-05-01 06:00:00,4677.326352759012
2021-05-01 07:00:00,5001.534638664301
2021-05-01 08:00:00,4734.968568960448
2021-05-01 09:00:00,5421.017327866901
2021-05-01 10:00:00,4587.69537757755
2021-05-01 11:00:00,4839.964940267179
2021-05-01 12:00:00,5003.34017345351
2021-05-01 13:00:00,4926.973412440843
2021-05-01 14:00:00,4779.170908667216
2021-05-01 15:00:00,4808.414432100946
2021-05-01 16:00:00,4801.869184500152
2021-05-01 17:00:00,4942.655661035988
2021-05-01 18:00:00,5390.385817903485
2021-05-01 19:00:00,5015.587459311642
2021-05-01 20:00:00,5236.580097877505
2021-05-01 21:00:00,5101.395269165629
2021-05-01 22:00:00,5222.772479596444
2021-05-01 23:00:00,4440.007139481283
2021-05-02 00:00:00,4939.108395770354
2021-05-02 01:00:00,5261.427084630142
2021-05-02 02:00:00,4885.652835450133
2021-05-02 03:00:00,5352.494632973922
2021-05-02 04:00:00,5296.778030753552
2021-05-02 05:00:00,4906.173856774508
2021-05-02 06:00:00,4899.367296190729
2021-05-02 07:00:00,4797.278831529106
2021-05-02 08:00:00,4874.08115362724
2021-05-02 09:00:00,4753.482187166217
2021-05-02 10:00:00,5085.762236086601
2021-05-02 11:00:00,4708.790701330713
2021-05-02 12:00:00,5120.746603238044
2021-05-02 13:00:00,5125.6157393800495
2021-05-02 14:00:00,4667.759118963216
2021-05-02 15:00:00,5309.963721265668
2021-05-02 16:00:00,5102.721858883045
2021-05-02 17:00:00,5149.939604288974
2021-05-02 18:00:00,4848.266959691446
2021-05-02 19:00:00,5124.475823694624
2021-05-02 20:00:00,5225.278689944413
2021-05-02 21:00:00,4980.278320199064
2021-05-02 22:00:00,5400.3844918496725
2021-05-02 23:00:00,5008.812926982588
2021-05-03 00:00:00,5228.1571600904945
2021-05-03 01:00:00,5058.601761451731
2021-05-03 02:00:00,5117.104306571374
2021-05-03 03:00:00,4665.733546473046
2021-05-03 04:00:00,5074.210747643073
2021-05-03 05:00:00,4853.004979748547
2021-05-03 06:00:00,4830.720338844462
2021-05-03 07:00:00,5348.820636893196
2021-05-03 08:00:00,4957.24595038753
2021-05-03 09:00:00,4799.339633804901
2021-05-03 10:00:00,4928.173674378225
2021-05-03 11:00:00,4739.909954215617
2021-05-03 12:00:00,5286.776893639254
2021-05-03 13:00:00,4860.863851166697
2021-05-03 14:00:00,5105.859986788734
2021-05-03 15:00:00,5271.2213428420655
2021-05-03 16:00:00,4899.969463757054
2021-05-03 17:00:00,5106.404486454558
2021-05-03 18:00:00,4793.982789019114
2021-05-03 19:00:00,5489.153913822737
2021-05-03 20:00:00,5187.276026923324
2021-05-03 21:00:00,4961.478712247839
2021-05-03 22:00:00,4845.433253822207
2021-05-03 23:00:00,4977.200689432075
2021-05-04 00:00:00,4932.003255529697
2021-05-04 01:00:00,5390.588910799901
2021-05-04 02:00:00,4754.89305555702
2021-05-04 03:00:00,5026.960284658041
2021-05-04 04:00:00,4996.332386673258
2021-05-04 05:00:00,4976.517939931026
2021-05-04 06:00:00,4978.276669012332
2021-05-04 07:00:00,4976.785837975904
2021-05-04 08:00:00,5174.61321326642
2021-05-04 09:00:00,5121.796889298487
2021-05-04 10:00:00,5083.782322274557
2021-05-04 11:00:00,4393.202127570947
2021-05-04 12:00:00,5059.9589748326325
2021-05-04 13:00:00,4668.872127965984
2021-05-04 14:00:00,5129.264032627165
2021-05-04 15:00:00,5294.899473514103
2021-05-04 16:00:00,4814.75217748229
2021-05-04 17:00:00,4947.643855531459
2021-05-04 18:00:00,4880.1288589894
2021-05-04 19:00:00,5247.08635515136
2021-05-04 20:00:00,5019.005577054415
2021-05-04 21:00:00,5345.665876113267
2021-05-04 22:00:00,5082.750840589478
2021-05-04 23:00:00,5048.490036127164
2021-05-05 00:00:00,5013.641356520568
2021-05-05 01:00:00,5163.598419851467
2021-05-05 02:00:00,4652.462760350932
2021-05-05 03:00:00,5017.068791104102
2021-05-05 04:00:00,4985.990711254407
2021-05-05 05:00:00,5145.083765431553
2021-05-05 06:00:00,4962.459678825193
2021-05-05 07:00:00,4792.253113167466
2021-05-05 08:00:00,5001.47013498394
2021-05-05 09:00:00,4783.431894226332
2021-05-05 10:00:00,4614.947557482503
2021-05-05 11:00:00,5145.424496297099
2021-05-05 12:00:00,5115.8123145389345
2021-05-05 13:00:00,5093.418188798715
2021-05-05 14:00:00,5260.585684389162
2021-05-05 15:00:00,4866.993621939215
2021-05-05 16:00:00,4713.7771714457485
2021-05-05 17:00:00,4985.994044638391
2021-05-05 18:00:00,4930.499940058818
2021-05-05 19:00:00,4831.540856645986
2021-05-05 20:00:00,4984.030169302441
2021-05-05 21:00:00,4877.678970759083
2021-05-05 22:00:00,4632.798943328634
2021-05-05 23:00:00,4911.764661841248
2021-05-06 00:00:00,4772.724966659229
2021-05-06 01:00:00,5046.329614322184
2021-05-06 02:00:00,4868.793048351869
2021-05-06 03:00:00,5222.32629482821
2021-05-06 04:00:00,5320.773213453573
2021-05-06 05:00:00,5135.876274602381
2021-05-06 06:00:00,4689.794763603336
2021-05-06 07:00:00,5301.039199775808
2021-05-06 08:00:00,5315.144090074753
2021-05-06 09:00:00,5003.758102261588
2021-05-06 10:00:00,5264.5852320671065
2021-05-06 11:00:00,4889.664972390664
2021-05-06 12:00:00,4626.750813030082
2021-05-06 13:00:00,4847.943112275681
2021-05-06 14:00:00,5345.860173208951
2021-05-06 15:00:00,4701.784015277705
2021-05-06 16:00:00,4999.904256386299
2021-05-06 17:00:00,5006.828778668042
2021-05-06 18:00:00,4897.405151206438
2021-05-06 19:00:00,4911.295680032577
2021-05-06 20:00:00,5014.449826847241
2021-05-06 21:00:00,4887.567531613055
2021-05-06 22:00:00,4715.588300566414
2021-05-06 23:00:00,5043.006388588691
2021-05-07 00:00:00,5214.673316488995
2021-05-07 01:00:00,5173.914503730684
2021-05-07 02:00:00,4838.052906522038
2021-05-07 03:00:00,4749.754416924465
2021-05-07 04:00:00,4943.162423569044
2021-05-07 05:00:00,5313.558301959133
2021-05-07 06:00:00,5129.119615791909
2021-05-07 07:00:00,5140.792935358847
2021-05-07 08:00:00,5177.971390357099
2021-05-07 09:00:00,5084.153312503718
2021-05-07 10:00:00,5024.121709522716
2021-05-07 11:00:00,5132.461379329594
2021-05-07 12:00:00,4890.766779156396
2021-05-07 13:00:00,4717.107397726736
2021-05-07 14:00:00,5144.599386924865
2021-05-07 15:00:00,5247.547621149845
2021-05-07 16:00:00,4776.353612128793
2021-05-07 17:00:00,5164.38429648318
2021-05-07 18:00:00,5336.153142677638
2021-05-07 19:00:00,4999.550759648576
2021-05-07 20:00:00,4836.399563051651
2021-05-07 21:00:00,5024.603734705351
2021-05-07 22:00:00,4889.8932063598595
2021-05-07 23:00:00,4876.65397800872
2021-05-08 00:00:00,5086.636813454308
2021-05-08 01:00:00,4679.254104994021
2021-05-08 02:00:00,4711.2142155015545
2021-05-08 03:00:00,5003.858176074788
2021-05-08 04:00:00,4995.538292217514
2021-05-08 05:00:00,5068.710915407987
2021-05-08 06:00:00,5375.045077696677
2021-05-08 07:00:00,5020.902807215164
2021-05-08 08:00:00,5119.634430066959
2021-05-08 09:00:00,4804.893412877073
2021-05-08 10:00:00,5153.587532703307
2021-05-08 11:00:00,4894.721826977864
2021-05-08 12:00:00,5014.284166516219
2021-05-08 13:00:00,4978.230274986167
2021-05-08 14:00:00,5206.594846982806
2021-05-08 15:00:00,4738.004689125
2021-05-08 16:00:00,4543.352273076992
2021-05-08 17:00:00,4957.313460582415
2021-05-08 18:00:00,5093.706251381025
2021-05-08 19:00:00,5030.4538751615
2021-05-08 20:00:00,5246.440847482782
2021-05-08 21:00:00,5087.474534835934
2021-05-08 22:00:00,4887.230333628028
2021-05-08 23:00:00,4534.915969172064
2021-05-09 00:00:00,4952.537553160956
2021-05-09 01:00:00,5205.59180045156
2021-05-09 02:00:00,4921.590443466577
2021-05-09 03:00:00,5005.664052735553
2021-05-09 04:00:00,5084.272050861342
2021-05-09 05:00:00,4796.941525150037
2021-05-09 06:00:00,5124.647179327763
2021-05-09 07:00:00,5327.424358000341
2021-05-09 08:00:00,4965.437329621319
2021-05-09 09:00:00,4774.18711563354
2021-05-09 10:00:00,4986.679794595605
2021-05-09 11:00:00,4555.123178278226
2021-05-09 12:00:00,5067.380652795323
2021-05-09 13:00:00,5090.4548755297155
2021-05-09 14:00:00,5335.127258769113
2021-05-09 15:00:00,4961.201041486675
2021-05-09 16:00:00,5081.697067629294
2021-05-09 17:00:00,4827.74237952282
2021-05-09 18:00:00,4928.714575894985
2021-05-09 19:00:00,4694.962912667561
2021-05-09 20:00:00,4961.042075743353
2021-05-09 21:00:00,4938.938169296287
2021-05-09 22:00:00,5059.839953217779
2021-05-09 23:00:00,4875.280623933472
2021-05-10 00:00:00,5016.669070195018
2021-05-10 01:00:00,4933.3239888784665
2021-05-10 02:00:00,4933.700122340098
2021-05-10 03:00:00,5016.072465192606
2021-05-10 04:00:00,5008.104588463402
2021-05-10 05:00:00,5152.234807810328
2021-05-10 06:00:00,4975.871393174033
2021-05-10 07:00:00,4930.0229301754
2021-05-10 08:00:00,4963.838510982555
2021-05-10 09:00:00,4857.067176631802
2021-05-10 10:00:00,4928.017781286666
2021-05-10 11:00:00,5406.2317426146465
2021-05-10 12:00:00,4817.464247860827
2021-05-10 13:00:00,4944.2687332241385
2021-05-10 14:00:00,4922.502267346062
2021-05-10 15:00:00,4950.56567755112
2021-05-10 16:00:00,4933.752138224321
2021-05-10 17:00:00,5055.8480202442
2021-05-10 18:00:00,4657.964979721641
2021-05-10 19:00:00,5207.434294506401
2021-05-10 20:00:00,5126.516559928439
2021-05-10 21:00:00,4751.425682787373
2021-05-10 22:00:00,4546.18454540952
2021-05-10 23:00:00,4804.58557077172
2021-05-11 00:00:00,4951.466707714576
2021-05-11 01:00:00,5516.058379738155
2021-05-11 02:00:00,5108.651392994855
2021-05-11 03:00:00,4638.482070163708
2021-05-11 04:00:00,4862.068899019811
2021-05-11 05:00:00,4989.357512745403
2021-05-11 06:00:00,5050.736710859619
2021-05-11 07:00:00,4737.050227937915
2021-05-11 08:00:00,4973.001954404588
2021-05-11 09:00:00,4856.472172477892
2021-05-11 10:00:00,4779.248287479537
2021-05-11 11:00:00,5051.919129339791
2021-05-11 12:00:00,5154.775434688564
2021-05-11 13:00:00,5168.208255392324
2021-05-11 14:00:00,5114.877270226775
2021-05-11 15:00:00,4900.526093371947
2021-05-11 16:00:00,5142.909952292701
2021-05-11 17:00:00,5061.810887620858
2021-05-11 18:00:00,5026.788376590403
2021-05-11 19:00:00,4877.661375659641
2021-05-11 20:00:00,4900.624774531694
2021-05-11 21:00:00,5014.777387224911
2021-05-11 22:00:00,5487.9748933971005
2021-05-11 23:00:00,5060.248496018278
2021-05-12 00:00:00,4877.762299549943
2021-05-12 01:00:00,4833.522111006111
2021-05-12 02:00:00,4901.64667746876
2021-05-12 03:00:00,5435.458689509813
2021-05-12 04:00:00,4920.148670810808
2021-05-12 05:00:00,5181.374106922057
2021-05-12 06:00:00,4924.814350905729
2021-05-12 07:00:00,5052.236908255925
2021-05-12 08:00:00,5158.349054801744
2021-05-12 09:00:00,4885.619430038015
2021-05-12 10:00:00,4871.777669169446
2021-05-12 11:00:00,5331.773938891066
2021-05-12 12:00:00,5196.918578979159
2021-05-12 13:00:00,5158.134463738145
2021-05-12 14:00:00,5157.455258624583
2021-05-12 15:00:00,5091.915097662213
2021-05-12 16:00:00,5403.555162635013
2021-05-12 17:00:00,5008.781660375432
2021-05-12 18:00:00,5115.452473440184
2021-05-12 19:00:00,4709.817414281198
2021-05-12 20:00:00,4835.007862681752
2021-05-12 21:00:00,4759.836200032992
2021-05-12 22:00:00,5254.81271670323
2021-05-12 23:00:00,4489.49196959585
2021-05-13 00:00:00,4919.537995449456
2021-05-13 01:00:00,4401.2586794678755
2021-05-13 02:00:00,4833.742420903622
2021-05-13 03:00:00,4901.810210053627
2021-05-13 04:00:00,5276.974218758809
2021-05-13 05:00:00,5079.3255878442915
2021-05-13 06:00:00,4833.371695334206
2021-05-13 07:00:00,5213.192743946365
2021-05-13 08:00:00,5003.566450905952
2021-05-13 09:00:00,5007.51337174145
2021-05-13 10:00:00,4759.465698445601
2021-05-13 11:00:00,4801.997257219372
2021-05-13 12:00:00,4834.980540010895
2021-05-13 13:00:00,5009.292254630838
2021-05-13 14:00:00,5015.577145396135
2021-05-13 15:00:00,5308.818532704809
2021-05-13 16:00:00,5077.011033587567
2021-05-13 17:00:00,4458.486861265578
2021-05-13 18:00:00,5052.528397574338
2021-05-13 19:00:00,4709.996728766493
2021-05-13 20:00:00,4806.805815077692
2021-05-13 21:00:00,4837.566105654734
2021-05-13 22:00:00,4867.332335297539
2021-05-13 23:00:00,4724.9701215919395
2021-05-14 00:00:00,5040.696400690457
2021-05-14 01:00:00,4717.839542981808
2021-05-14 02:00:00,5071.333521449969
2021-05-14 03:00:00,5447.394215412326
2021-05-14 04:00:00,4734.128188213187
2021-05-14 05:00:00,4943.097939132155
2021-05-14 06:00:00,4495.308527497506
2021-05-14 07:00:00,4939.812941405973
2021-05-14 08:00:00,5128.543430526297
2021-05-14 09:00:00,5144.127846271454
2021-05-14 10:00:00,5015.472746056819
2021-05-14 11:00:00,5177.852684951795
2021-05-14 12:00:00,5509.210907188558
2021-05-14 13:00:00,5342.46093748752
2021-05-14 14:00:00,4895.495814118072
2021-05-14 15:00:00,4709.7792027066525
2021-05-14 16:00:00,4918.7697166852395
2021-05-14 17:00:00,4810.60344687653
2021-05-14 18:00:00,5090.269509572927
2021-05-14 19:00:00,4763.761292114101
2021-05-14 20:00:00,4985.435513481932
2021-05-14 21:00:00,5167.602810907262
2021-05-14 22:00:00,4979.8608254365645
2021-05-14 23:00:00,4810.7372354504405
2021-05-15 00:00:00,5234.962811517138
2021-05-15 01:00:00,4624.203811049235
2021-05-15 02:00:00,4934.440988824507
2021-05-15 03:00:00,4991.667995323733
2021-05-15 04:00:00,5003.181731679926
2021-05-15 05:00:00,5036.099211215616
2021-05-15 06:00:00,5122.087963961899
2021-05-15 07:00:00,4992.9185121909295
2021-05-15 08:00:00,4926.388343571264
2021-05-15 09:00:00,4918.482131068061
2021-05-15 10:00:00,4877.696839592329
2021-05-15 11:00:00,5157.508664865373
2021-05-15 12:00:00,4870.694304104697
2021-05-15 13:00:00,5169.354221801649
2021-05-15 14:00:00,5003.799816451974
2021-05-15 15:00:00,4895.749038628774
2021-05-15 16:00:00,5123.681443148827
2021-05-15 17:00:00,4854.509215055376
2021-05-15 18:00:00,5127.636808145642
2021-05-15 19:00:00,5042.545224238357
2021-05-15 20:00:00,4880.735062181616
2021-05-15 21:00:00,5105.726963066912
2021-05-15 22:00:00,5109.317945137727
2021-05-15 23:00:00,5231.5039211619915
2021-05-16 00:00:00,5193.229402481859
2021-05-16 01:00:00,5098.2548041452565
2021-05-16 02:00:00,4774.481809758247
2021-05-16 03:00:00,5489.717397634811
2021-05-16 04:00:00,4719.2767577856375
2021-05-16 05:00:00,5189.852634856462
2021-05-16 06:00:00,5086.25676337726
2021-05-16 07:00:00,4765.171525503777
2021-05-16 08:00:00,4975.1398122243
2021-05-16 09:00:00,4984.2494227510715
2021-05-16 10:00:00,5261.116543162105
2021-05-16 11:00:00,4857.337819943958
2021-05-16 12:00:00,4947.610998715129
2021-05-16 13:00:00,4532.786078995748
2021-05-16 14:00:00,5346.9525586247155
2021-05-16 15:00:00,4785.906351395985
2021-05-16 16:00:00,5065.382172847835
2021-05-16 17:00:00,4979.718434055627
2021-05-16 18:00:00,4980.399806643332
2021-05-16 19:00:00,5161.972396974175
2021-05-16 20:00:00,5334.252492060727
2021-05-16 21:00:00,5050.298733988398
2021-05-16 22:00:00,5131.015603526105
2021-05-16 23:00:00,5065.778307345408
2021-05-17 00:00:00,5203.506284786125
2021-05-17 01:00:00,4907.416724102734
2021-05-17 02:00:00,5215.0781108832825
2021-05-17 03:00:00,5222.099973129477
2021-05-17 04:00:00,5216.507401736582
2021-05-17 05:00:00,4867.970426532705
2021-05-17 06:00:00,4966.332473152562
2021-05-17 07:00:00,5047.893397756087
2021-05-17 08:00:00,4725.831591034199
2021-05-17 09:00:00,5318.984041617203
2021-05-17 10:00:00,4997.544693299565
2021-05-17 11:00:00,5056.785577520945
2021-05-17 12:00:00,4884.59911205456
2021-05-17 13:00:00,4734.624488126596
2021-05-17 14:00:00,4879.194022905046
2021-05-17 15:00:00,5043.840837526718
2021-05-17 16:00:00,5134.685762550739
2021-05-17 17:00:00,5032.358308120544
2021-05-17 18:00:00,5069.34480324839
2021-05-17 19:00:00,4932.594725063725
2021-05-17 20:00:00,5099.249713249085
2021-05-17 21:00:00,5296.566573277181
2021-05-17 22:00:00,5140.957888487797
2021-05-17 23:00:00,5161.908377650588
2021-05-18 00:00:00,5058.803279861326
2021-05-18 01:00:00,4699.36898608008
2021-05-18 02:00:00,4791.066693873751
2021-05-18 03:00:00,5090.975160132769
2021-05-18 04:00:00,4997.812189607983
2021-05-18 05:00:00,5087.968577294566
2021-05-18 06:00:00,5335.284683568815
2021-05-18 07:00:00,5145.207199845867
2021-05-18 08:00:00,5251.777241148564
2021-05-18 09:00:00,5018.936277894146
2021-05-18 10:00:00,4838.556864503112
2021-05-18 11:00:00,4988.426768157132
2021-05-18 12:00:00,4839.049637256172
2021-05-18 13:00:00,5311.658991354489
2021-05-18 14:00:00,5158.078215307094
2021-05-18 15:00:00,5104.102499325656
2021-05-18 16:00:00,5247.188640445621
2021-05-18 17:00:00,4595.988717095355
2021-05-18 18:00:00,5117.627590268532
2021-05-18 19:00:00,4737.870843139125
2021-05-18 20:00:00,4998.548860306868
2021-05-18 21:00:00,4937.658481506557
2021-05-18 22:00:00,5132.3473224193895
2021-05-18 23:00:00,5045.6374577921915
2021-05-19 00:00:00,5269.023434722358
2021-05-19 01:00:00,4879.6205678134775
2021-05-19 02:00:00,5141.8228779266565
2021-05-19 03:00:00,5032.444643379767
2021-05-19 04:00:00,4672.941945985689
2021-05-19 05:00:00,4816.276708295393
2021-05-19 06:00:00,4970.024393295566
2021-05-19 07:00:00,5222.458489978346
2021-05-19 08:00:00,5092.744611511423
2021-05-19 09:00:00,4766.499835223857
2021-05-19 10:00:00,4971.936754390568
2021-05-19 11:00:00,5403.561289758606
2021-05-19 12:00:00,5022.244666968171
2021-05-19 13:00:00,4934.534884985521
2021-05-19 14:00:00,5098.347928151245
2021-05-19 15:00:00,5152.678615916394
2021-05-19 16:00:00,4908.766330503988
2021-05-19 17:00:00,5100.5149548742875
2021-05-19 18:00:00,4934.222100665838
2021-05-19 19:00:00,5143.865520365887
2021-05-19 20:00:00,5033.938631594257
2021-05-19 21:00:00,5096.393565410578
2021-05-19 22:00:00,4848.163290766499
2021-05-19 23:00:00,4835.742723185428
2021-05-20 00:00:00,5189.099460931879
2021-05-20 01:00:00,4984.120723722901
2021-05-20 02:00:00,5057.006948419872
2021-05-20 03:00:00,4938.720914582696
2021-05-20 04:00:00,5179.745354802729
2021-05-20 05:00:00,4878.438003994069
2021-05-20 06:00:00,4972.879752019823
2021-05-20 07:00:00,5157.198562540626
2021-05-20 08:00:00,5234.593539832853
2021-05-20 09:00:00,4895.248141794664
2021-05-20 10:00:00,5391.936796391176
2021-05-20 11:00:00,5062.648338738723
2021-05-20 12:00:00,4791.414347638252
2021-05-20 13:00:00,5073.810409717994
2021-05-20 14:00:00,4923.400157103309
2021-05-20 15:00:00,5086.813697436635
2021-05-20 16:00:00,4991.428750467932
2021-05-20 17:00:00,5014.854738038029
2021-05-20 18:00:00,4817.6813246827705
2021-05-20 19:00:00,5198.012246143272
2021-05-20 20:00:00,4768.774526569794
